time_sec,imsi,ue_x,ue_y,ue_z,cell_id,ecgi,cell_role,rsrp_dbm,rsrq_db,snr_db,timing_advance
1.000,14,-1.668,1259.456,2.000,10,001-01-0000010,N,-97.597,-34.918,-40.000,27
1.000,14,-1.668,1259.456,2.000,11,001-01-0000011,N,-65.009,-0.947,-21.818,3
1.000,14,-1.668,1259.456,2.000,12,001-01-0000012,N,-81.956,-20.593,-32.924,7
1.000,14,-1.668,1259.456,2.000,13,001-01-0000013,N,-82.161,-21.850,-34.511,13
1.000,14,-1.668,1259.456,2.000,14,001-01-0000014,N,-95.225,-34.864,-40.000,20
1.000,14,-1.668,1259.456,2.000,15,001-01-0000015,N,-97.338,-34.961,-40.000,26
1.000,14,-1.668,1259.456,2.000,16,001-01-0000016,S,-50.307,12.560,6.336,3
1.000,14,-1.668,1259.456,2.000,17,001-01-0000017,N,-67.482,-3.665,-15.254,7
1.000,14,-1.668,1259.456,2.000,18,001-01-0000018,N,-90.419,-25.621,-39.043,13
1.000,14,-1.668,1259.456,2.000,19,001-01-0000019,N,-86.133,-16.873,-36.019,19
1.000,14,-1.668,1259.456,2.000,20,001-01-0000020,N,-92.488,-24.251,-40.000,26
1.000,14,-1.668,1259.456,2.000,21,001-01-0000021,N,-63.589,-0.705,-15.482,9
1.000,14,-1.668,1259.456,2.000,22,001-01-0000022,N,-69.219,-3.149,-15.184,11
1.000,14,-1.668,1259.456,2.000,23,001-01-0000023,N,-97.960,-33.710,-40.000,16
1.000,14,-1.668,1259.456,2.000,24,001-01-0000024,N,-83.629,-23.133,-39.203,21
1.000,14,-1.668,1259.456,2.000,25,001-01-0000025,N,-84.359,-18.816,-35.667,27
1.000,15,1906.496,1411.215,2.000,26,001-01-0000001,N,-78.481,-15.055,-25.741,24
1.000,15,1906.496,1411.215,2.000,2,001-01-0000002,N,-99.096,-36.552,-40.000,26
1.000,15,1906.496,1411.215,2.000,3,001-01-0000003,N,-77.291,-15.338,-26.264,21
1.000,15,1906.496,1411.215,2.000,4,001-01-0000004,N,-100.701,-32.595,-40.000,19
1.000,15,1906.496,1411.215,2.000,5,001-01-0000005,N,-98.847,-37.714,-40.000,18
1.000,15,1906.496,1411.215,2.000,6,001-01-0000006,N,-82.763,-22.310,-29.397,27
1.000,15,1906.496,1411.215,2.000,7,001-01-0000007,N,-111.412,-40.000,-40.000,21
1.000,15,1906.496,1411.215,2.000,8,001-01-0000008,N,-83.173,-20.382,-28.051,16
1.000,15,1906.496,1411.215,2.000,9,001-01-0000009,N,-82.927,-18.852,-29.909,13
1.000,15,1906.496,1411.215,2.000,10,001-01-0000010,N,-86.560,-23.867,-36.679,12
1.000,15,1906.496,1411.215,2.000,11,001-01-0000011,N,-94.609,-33.357,-40.000,25
1.000,15,1906.496,1411.215,2.000,12,001-01-0000012,N,-95.122,-31.014,-40.000,19
1.000,15,1906.496,1411.215,2.000,13,001-01-0000013,N,-69.691,-7.727,-15.052,13
1.000,15,1906.496,1411.215,2.000,14,001-01-0000014,N,-58.732,8.938,-9.038,7
1.000,15,1906.496,1411.215,2.000,15,001-01-0000015,N,-73.511,-9.649,-22.545,5
1.000,15,1906.496,1411.215,2.000,16,001-01-0000016,N,-90.452,-26.429,-40.000,24
1.000,15,1906.496,1411.215,2.000,17,001-01-0000017,N,-98.305,-33.723,-40.000,18
1.000,15,1906.496,1411.215,2.000,18,001-01-0000018,N,-71.996,-9.735,-20.707,12
1.000,15,1906.496,1411.215,2.000,19,001-01-0000019,N,-59.430,5.496,-11.619,5
1.000,15,1906.496,1411.215,2.000,20,001-01-0000020,S,-51.269,11.541,1.990,2
1.000,15,1906.496,1411.215,2.000,21,001-01-0000021,N,-93.247,-29.726,-40.000,26
1.000,15,1906.496,1411.215,2.000,22,001-01-0000022,N,-89.740,-24.677,-40.000,20
1.000,15,1906.496,1411.215,2.000,23,001-01-0000023,N,-96.322,-31.849,-40.000,14
1.000,15,1906.496,1411.215,2.000,24,001-01-0000024,N,-64.273,-0.150,-15.149,9
1.000,15,1906.496,1411.215,2.000,25,001-01-0000025,N,-79.802,-15.714,-27.795,8
1.000,17,-190.500,438.899,2.000,1,001-01-0000001,S,-49.713,14.790,7.783,6
1.000,17,-190.500,438.899,2.000,2,001-01-0000002,N,-75.525,-10.672,-30.165,10
1.000,17,-190.500,438.899,2.000,3,001-01-0000003,N,-81.356,-16.637,-36.596,16
1.000,17,-190.500,438.899,2.000,4,001-01-0000004,N,-81.922,-19.772,-26.824,22
1.000,17,-190.500,438.899,2.000,5,001-01-0000005,N,-98.930,-32.128,-40.000,29
1.000,17,-190.500,438.899,2.000,6,001-01-0000006,N,-64.582,-0.417,-11.430,3
1.000,17,-190.500,438.899,2.000,7,001-01-0000007,N,-74.713,-9.965,-26.115,9
1.000,17,-190.500,438.899,2.000,8,001-01-0000008,N,-82.849,-20.961,-30.837,15
1.000,17,-190.500,438.899,2.000,9,001-01-0000009,N,-103.631,-37.985,-40.000,22
1.000,17,-190.500,438.899,2.000,10,001-01-0000010,N,-91.911,-31.901,-40.000,28
1.000,17,-190.500,438.899,2.000,11,001-01-0000011,N,-65.008,0.701,-20.136,8
1.000,17,-190.500,438.899,2.000,12,001-01-0000012,N,-87.501,-21.639,-38.740,11
1.000,17,-190.500,438.899,2.000,13,001-01-0000013,N,-83.103,-20.760,-33.080,17
1.000,17,-190.500,438.899,2.000,14,001-01-0000014,N,-84.390,-23.696,-32.511,23
1.000,17,-190.500,438.899,2.000,15,001-01-0000015,N,-90.731,-23.966,-38.713,29
1.000,17,-190.500,438.899,2.000,16,001-01-0000016,N,-77.883,-14.991,-33.085,14
1.000,17,-190.500,438.899,2.000,17,001-01-0000017,N,-87.912,-27.527,-40.000,16
1.000,17,-190.500,438.899,2.000,18,001-01-0000018,N,-98.743,-35.382,-40.000,20
1.000,17,-190.500,438.899,2.000,19,001-01-0000019,N,-96.964,-31.842,-40.000,26
1.000,17,-190.500,438.899,2.000,20,001-01-0000020,N,-101.315,-35.307,-40.000,31
1.000,17,-190.500,438.899,2.000,21,001-01-0000021,N,-90.138,-27.406,-40.000,20
1.000,17,-190.500,438.899,2.000,22,001-01-0000022,N,-82.087,-16.204,-33.580,22
1.000,17,-190.500,438.899,2.000,23,001-01-0000023,N,-103.612,-40.000,-40.000,25
1.000,17,-190.500,438.899,2.000,24,001-01-0000024,N,-94.555,-32.997,-40.000,29
1.000,17,-190.500,438.899,2.000,25,001-01-0000025,N,-106.766,-40.000,-40.000,34
1.000,18,-70.780,1969.013,2.000,26,001-01-0000001,N,-65.032,4.843,-3.406,21
1.000,18,-70.780,1969.013,2.000,2,001-01-0000002,N,-103.065,-35.343,-40.000,26
1.000,18,-70.780,1969.013,2.000,3,001-01-0000003,N,-97.173,-26.888,-40.000,29
1.000,18,-70.780,1969.013,2.000,4,001-01-0000004,N,-100.357,-32.097,-40.000,32
1.000,18,-70.780,1969.013,2.000,5,001-01-0000005,N,-95.844,-26.541,-39.055,37
1.000,18,-70.780,1969.013,2.000,6,001-01-0000006,N,-85.716,-16.341,-28.435,19
1.000,18,-70.780,1969.013,2.000,7,001-01-0000007,N,-88.286,-23.097,-33.790,20
1.000,18,-70.780,1969.013,2.000,8,001-01-0000008,N,-72.135,-5.053,-15.993,23
1.000,18,-70.780,1969.013,2.000,9,001-01-0000009,N,-96.932,-27.230,-40.000,28
1.000,18,-70.780,1969.013,2.000,10,001-01-0000010,N,-100.578,-30.429,-40.000,32
1.000,18,-70.780,1969.013,2.000,11,001-01-0000011,N,-90.888,-21.881,-38.893,12
1.000,18,-70.780,1969.013,2.000,12,001-01-0000012,N,-96.324,-30.358,-40.000,14
1.000,18,-70.780,1969.013,2.000,13,001-01-0000013,N,-97.866,-28.254,-40.000,18
1.000,18,-70.780,1969.013,2.000,14,001-01-0000014,N,-97.858,-27.278,-40.000,24
1.000,18,-70.780,1969.013,2.000,15,001-01-0000015,N,-85.124,-19.308,-26.201,29
1.000,18,-70.780,1969.013,2.000,16,001-01-0000016,N,-69.626,1.790,-20.367,6
1.000,18,-70.780,1969.013,2.000,17,001-01-0000017,N,-75.617,-7.614,-22.234,9
1.000,18,-70.780,1969.013,2.000,18,001-01-0000018,N,-85.423,-13.016,-30.568,15
1.000,18,-70.780,1969.013,2.000,19,001-01-0000019,N,-87.250,-21.114,-29.453,21
1.000,18,-70.780,1969.013,2.000,20,001-01-0000020,N,-83.179,-16.513,-28.805,27
1.000,18,-70.780,1969.013,2.000,21,001-01-0000021,S,-56.933,10.656,1.260,1
1.000,18,-70.780,1969.013,2.000,22,001-01-0000022,N,-63.234,7.769,-2.787,7
1.000,18,-70.780,1969.013,2.000,23,001-01-0000023,N,-103.348,-36.768,-40.000,14
1.000,18,-70.780,1969.013,2.000,24,001-01-0000024,N,-89.253,-21.591,-36.208,20
1.000,18,-70.780,1969.013,2.000,25,001-01-0000025,N,-76.454,-6.345,-24.357,27
1.000,20,1182.369,507.195,2.000,26,001-01-0000001,N,-73.051,-4.694,-16.574,11
1.000,20,1182.369,507.195,2.000,2,001-01-0000002,N,-72.821,-4.587,-16.462,11
1.000,20,1182.369,507.195,2.000,3,001-01-0000003,N,-80.611,-11.200,-23.530,7
1.000,20,1182.369,507.195,2.000,4,001-01-0000004,N,-70.814,-2.225,-18.048,8
1.000,20,1182.369,507.195,2.000,5,001-01-0000005,N,-88.107,-15.713,-34.134,12
1.000,20,1182.369,507.195,2.000,6,001-01-0000006,N,-83.225,-12.468,-23.454,15
1.000,20,1182.369,507.195,2.000,7,001-01-0000007,N,-68.988,0.775,-15.901,9
1.000,20,1182.369,507.195,2.000,8,001-01-0000008,N,-71.489,-2.409,-12.869,2
1.000,20,1182.369,507.195,2.000,9,001-01-0000009,N,-72.335,-2.485,-20.402,4
1.000,20,1182.369,507.195,2.000,10,001-01-0000010,N,-81.771,-11.140,-23.994,10
1.000,20,1182.369,507.195,2.000,11,001-01-0000011,N,-83.626,-14.898,-26.330,16
1.000,20,1182.369,507.195,2.000,12,001-01-0000012,N,-80.623,-10.696,-25.744,11
1.000,20,1182.369,507.195,2.000,13,001-01-0000013,N,-71.975,-5.124,-13.185,7
1.000,20,1182.369,507.195,2.000,14,001-01-0000014,S,-57.050,13.906,5.291,8
1.000,20,1182.369,507.195,2.000,15,001-01-0000015,N,-91.047,-18.520,-32.752,12
1.000,20,1182.369,507.195,2.000,16,001-01-0000016,N,-80.110,-9.299,-31.277,20
1.000,20,1182.369,507.195,2.000,17,001-01-0000017,N,-87.944,-16.112,-32.234,15
1.000,20,1182.369,507.195,2.000,18,001-01-0000018,N,-77.861,-7.799,-21.420,13
1.000,20,1182.369,507.195,2.000,19,001-01-0000019,N,-65.750,5.235,-6.499,13
1.000,20,1182.369,507.195,2.000,20,001-01-0000020,N,-80.703,-9.996,-23.805,16
1.000,20,1182.369,507.195,2.000,21,001-01-0000021,N,-89.640,-19.739,-40.000,24
1.000,20,1182.369,507.195,2.000,22,001-01-0000022,N,-77.400,-8.538,-24.739,21
1.000,20,1182.369,507.195,2.000,23,001-01-0000023,N,-79.767,-7.908,-22.435,19
1.000,20,1182.369,507.195,2.000,24,001-01-0000024,N,-95.401,-26.880,-40.000,20
1.000,20,1182.369,507.195,2.000,25,001-01-0000025,N,-88.430,-19.780,-34.205,22
1.000,21,1281.244,-90.793,2.000,26,001-01-0000001,N,-56.975,4.157,-4.090,13
1.000,21,1281.244,-90.793,2.000,2,001-01-0000002,N,-91.476,-27.618,-40.000,10
1.000,21,1281.244,-90.793,2.000,3,001-01-0000003,N,-62.012,-1.721,-12.871,4
1.000,21,1281.244,-90.793,2.000,4,001-01-0000004,S,-50.054,14.592,8.086,3
1.000,21,1281.244,-90.793,2.000,5,001-01-0000005,N,-81.146,-17.488,-32.031,9
1.000,21,1281.244,-90.793,2.000,6,001-01-0000006,N,-85.296,-21.326,-38.894,18
1.000,21,1281.244,-90.793,2.000,7,001-01-0000007,N,-75.892,-9.572,-21.894,13
1.000,21,1281.244,-90.793,2.000,8,001-01-0000008,N,-83.131,-19.327,-33.570,8
1.000,21,1281.244,-90.793,2.000,9,001-01-0000009,N,-74.726,-12.602,-24.161,8
1.000,21,1281.244,-90.793,2.000,10,001-01-0000010,N,-86.259,-24.695,-40.000,12
1.000,21,1281.244,-90.793,2.000,11,001-01-0000011,N,-77.750,-20.232,-31.176,22
1.000,21,1281.244,-90.793,2.000,12,001-01-0000012,N,-74.403,-11.144,-24.427,17
1.000,21,1281.244,-90.793,2.000,13,001-01-0000013,N,-91.987,-30.014,-40.000,14
1.000,21,1281.244,-90.793,2.000,14,001-01-0000014,N,-80.757,-18.360,-34.786,14
1.000,21,1281.244,-90.793,2.000,15,001-01-0000015,N,-77.925,-15.086,-26.514,17
1.000,21,1281.244,-90.793,2.000,16,001-01-0000016,N,-86.977,-25.939,-40.000,26
1.000,21,1281.244,-90.793,2.000,17,001-01-0000017,N,-90.794,-29.986,-40.000,23
1.000,21,1281.244,-90.793,2.000,18,001-01-0000018,N,-79.481,-17.495,-28.368,21
1.000,21,1281.244,-90.793,2.000,19,001-01-0000019,N,-97.071,-33.777,-40.000,21
1.000,21,1281.244,-90.793,2.000,20,001-01-0000020,N,-93.624,-30.419,-40.000,22
1.000,21,1281.244,-90.793,2.000,21,001-01-0000021,N,-103.769,-40.000,-40.000,31
1.000,21,1281.244,-90.793,2.000,22,001-01-0000022,N,-88.952,-23.863,-40.000,29
1.000,21,1281.244,-90.793,2.000,23,001-01-0000023,N,-98.952,-36.308,-40.000,27
1.000,21,1281.244,-90.793,2.000,24,001-01-0000024,N,-95.604,-31.955,-40.000,27
1.000,21,1281.244,-90.793,2.000,25,001-01-0000025,N,-90.115,-24.849,-40.000,28
1.000,23,1342.843,-229.362,2.000,26,001-01-0000001,N,-63.455,2.666,-6.844,15
1.000,23,1342.843,-229.362,2.000,2,001-01-0000002,N,-79.180,-11.007,-18.848,11
1.000,23,1342.843,-229.362,2.000,3,001-01-0000003,S,-56.816,13.051,5.367,5
1.000,23,1342.843,-229.362,2.000,4,001-01-0000004,N,-67.611,2.654,-15.594,4
1.000,23,1342.843,-229.362,2.000,5,001-01-0000005,N,-80.597,-7.340,-30.063,9
1.000,23,1342.843,-229.362,2.000,6,001-01-0000006,N,-81.472,-10.511,-24.215,20
1.000,23,1342.843,-229.362,2.000,7,001-01-0000007,N,-90.750,-22.335,-33.359,14
1.000,23,1342.843,-229.362,2.000,8,001-01-0000008,N,-69.444,-0.710,-15.906,10
1.000,23,1342.843,-229.362,2.000,9,001-01-0000009,N,-77.398,-7.089,-25.000,10
1.000,23,1342.843,-229.362,2.000,10,001-01-0000010,N,-79.379,-10.458,-25.754,13
1.000,23,1342.843,-229.362,2.000,11,001-01-0000011,N,-88.945,-20.248,-32.255,23
1.000,23,1342.843,-229.362,2.000,12,001-01-0000012,N,-93.549,-25.369,-38.736,19
1.000,23,1342.843,-229.362,2.000,13,001-01-0000013,N,-82.967,-14.604,-23.238,16
1.000,23,1342.843,-229.362,2.000,14,001-01-0000014,N,-91.786,-21.732,-35.735,16
1.000,23,1342.843,-229.362,2.000,15,001-01-0000015,N,-91.543,-20.807,-37.935,18
1.000,23,1342.843,-229.362,2.000,16,001-01-0000016,N,-90.428,-19.341,-33.999,28
1.000,23,1342.843,-229.362,2.000,17,001-01-0000017,N,-90.439,-24.191,-39.331,25
1.000,23,1342.843,-229.362,2.000,18,001-01-0000018,N,-91.960,-23.736,-40.000,23
1.000,23,1342.843,-229.362,2.000,19,001-01-0000019,N,-101.183,-32.290,-40.000,22
1.000,23,1342.843,-229.362,2.000,20,001-01-0000020,N,-100.220,-31.046,-40.000,24
1.000,23,1342.843,-229.362,2.000,21,001-01-0000021,N,-95.506,-26.235,-40.000,33
1.000,23,1342.843,-229.362,2.000,22,001-01-0000022,N,-90.426,-20.280,-37.124,31
1.000,23,1342.843,-229.362,2.000,23,001-01-0000023,N,-104.260,-33.204,-40.000,29
1.000,23,1342.843,-229.362,2.000,24,001-01-0000024,N,-101.952,-32.504,-40.000,29
1.000,23,1342.843,-229.362,2.000,25,001-01-0000025,N,-94.799,-21.346,-36.582,30
1.000,25,2177.442,1597.522,2.000,26,001-01-0000001,N,-83.554,-29.553,-40.000,28
1.000,25,2177.442,1597.522,2.000,2,001-01-0000002,N,-96.516,-40.000,-40.000,30
1.000,25,2177.442,1597.522,2.000,3,001-01-0000003,N,-96.250,-40.000,-40.000,25
1.000,25,2177.442,1597.522,2.000,4,001-01-0000004,N,-100.089,-40.000,-40.000,22
1.000,25,2177.442,1597.522,2.000,5,001-01-0000005,N,-85.218,-30.270,-40.000,21
1.000,25,2177.442,1597.522,2.000,6,001-01-0000006,N,-93.870,-40.000,-40.000,31
1.000,25,2177.442,1597.522,2.000,7,001-01-0000007,N,-102.913,-40.000,-40.000,26
1.000,25,2177.442,1597.522,2.000,8,001-01-0000008,N,-83.191,-29.210,-40.000,21
1.000,25,2177.442,1597.522,2.000,9,001-01-0000009,N,-95.843,-40.000,-40.000,17
1.000,25,2177.442,1597.522,2.000,10,001-01-0000010,N,-75.600,-20.545,-37.617,14
1.000,25,2177.442,1597.522,2.000,11,001-01-0000011,N,-89.898,-37.851,-40.000,29
1.000,25,2177.442,1597.522,2.000,12,001-01-0000012,N,-88.166,-36.374,-40.000,23
1.000,25,2177.442,1597.522,2.000,13,001-01-0000013,N,-89.657,-37.111,-40.000,17
1.000,25,2177.442,1597.522,2.000,14,001-01-0000014,N,-75.838,-22.930,-34.280,12
1.000,25,2177.442,1597.522,2.000,15,001-01-0000015,N,-65.781,-14.521,-31.355,8
1.000,25,2177.442,1597.522,2.000,16,001-01-0000016,N,-90.085,-33.320,-40.000,28
1.000,25,2177.442,1597.522,2.000,17,001-01-0000017,N,-95.938,-40.000,-40.000,22
1.000,25,2177.442,1597.522,2.000,18,001-01-0000018,N,-82.687,-30.848,-40.000,15
1.000,25,2177.442,1597.522,2.000,19,001-01-0000019,N,-66.861,-13.324,-35.626,9
1.000,25,2177.442,1597.522,2.000,20,001-01-0000020,S,-38.531,11.319,15.408,3
1.000,25,2177.442,1597.522,2.000,21,001-01-0000021,N,-96.724,-40.000,-40.000,28
1.000,25,2177.442,1597.522,2.000,22,001-01-0000022,N,-84.142,-31.303,-40.000,22
1.000,25,2177.442,1597.522,2.000,23,001-01-0000023,N,-76.597,-21.665,-39.686,16
1.000,25,2177.442,1597.522,2.000,24,001-01-0000024,N,-84.715,-34.062,-40.000,10
1.000,25,2177.442,1597.522,2.000,25,001-01-0000025,N,-54.454,-1.856,-12.351,6
1.000,26,350.852,2090.516,2.000,26,001-01-0000001,N,-67.939,-4.406,-15.364,22
1.000,26,350.852,2090.516,2.000,2,001-01-0000002,N,-84.919,-17.537,-34.299,27
1.000,26,350.852,2090.516,2.000,3,001-01-0000003,N,-102.399,-34.206,-40.000,28
1.000,26,350.852,2090.516,2.000,4,001-01-0000004,N,-95.163,-30.814,-40.000,31
1.000,26,350.852,2090.516,2.000,5,001-01-0000005,N,-107.011,-36.875,-40.000,34
1.000,26,350.852,2090.516,2.000,6,001-01-0000006,N,-89.286,-21.947,-38.721,21
1.000,26,350.852,2090.516,2.000,7,001-01-0000007,N,-90.665,-27.079,-38.076,20
1.000,26,350.852,2090.516,2.000,8,001-01-0000008,N,-92.196,-25.478,-40.000,22
1.000,26,350.852,2090.516,2.000,9,001-01-0000009,N,-94.297,-26.965,-40.000,25
1.000,26,350.852,2090.516,2.000,10,001-01-0000010,N,-89.748,-25.483,-34.475,29
1.000,26,350.852,2090.516,2.000,11,001-01-0000011,N,-97.181,-28.981,-40.000,15
1.000,26,350.852,2090.516,2.000,12,001-01-0000012,N,-90.868,-21.361,-39.639,14
1.000,26,350.852,2090.516,2.000,13,001-01-0000013,N,-86.319,-20.080,-34.481,16
1.000,26,350.852,2090.516,2.000,14,001-01-0000014,N,-99.044,-31.927,-40.000,20
1.000,26,350.852,2090.516,2.000,15,001-01-0000015,N,-92.863,-26.278,-40.000,25
1.000,26,350.852,2090.516,2.000,16,001-01-0000016,N,-76.383,-13.691,-20.850,9
1.000,26,350.852,2090.516,2.000,17,001-01-0000017,N,-85.245,-20.267,-33.300,8
1.000,26,350.852,2090.516,2.000,18,001-01-0000018,N,-91.598,-24.875,-34.621,11
1.000,26,350.852,2090.516,2.000,19,001-01-0000019,N,-107.276,-40.000,-40.000,17
1.000,26,350.852,2090.516,2.000,20,001-01-0000020,N,-101.021,-35.999,-40.000,22
1.000,26,350.852,2090.516,2.000,21,001-01-0000021,N,-65.441,-1.191,-13.059,5
1.000,26,350.852,2090.516,2.000,22,001-01-0000022,S,-52.479,13.486,15.199,2
1.000,26,350.852,2090.516,2.000,23,001-01-0000023,N,-73.596,-7.694,-27.249,8
1.000,26,350.852,2090.516,2.000,24,001-01-0000024,N,-90.647,-19.231,-35.686,15
1.000,26,350.852,2090.516,2.000,25,001-01-0000025,N,-90.442,-20.208,-40.000,21
1.000,27,29.907,-101.419,2.000,1,001-01-0000001,S,-47.563,14.147,13.858,1
1.000,27,29.907,-101.419,2.000,2,001-01-0000002,N,-64.769,-4.658,-16.380,6
1.000,27,29.907,-101.419,2.000,3,001-01-0000003,N,-77.406,-12.978,-32.121,12
1.000,27,29.907,-101.419,2.000,4,001-01-0000004,N,-85.977,-22.704,-40.000,19
1.000,27,29.907,-101.419,2.000,5,001-01-0000005,N,-110.792,-40.000,-40.000,25
1.000,27,29.907,-101.419,2.000,6,001-01-0000006,N,-87.529,-22.729,-38.142,8
1.000,27,29.907,-101.419,2.000,7,001-01-0000007,N,-65.557,-3.427,-15.742,10
1.000,27,29.907,-101.419,2.000,8,001-01-0000008,N,-70.700,-9.624,-28.164,15
1.000,27,29.907,-101.419,2.000,9,001-01-0000009,N,-90.511,-28.267,-40.000,20
1.000,27,29.907,-101.419,2.000,10,001-01-0000010,N,-82.778,-23.632,-33.498,26
1.000,27,29.907,-101.419,2.000,11,001-01-0000011,N,-91.873,-31.082,-40.000,14
1.000,27,29.907,-101.419,2.000,12,001-01-0000012,N,-91.402,-31.631,-40.000,15
1.000,27,29.907,-101.419,2.000,13,001-01-0000013,N,-97.186,-33.536,-40.000,19
1.000,27,29.907,-101.419,2.000,14,001-01-0000014,N,-98.830,-40.000,-40.000,24
1.000,27,29.907,-101.419,2.000,15,001-01-0000015,N,-89.613,-25.301,-40.000,29
1.000,27,29.907,-101.419,2.000,16,001-01-0000016,N,-96.693,-34.147,-40.000,21
1.000,27,29.907,-101.419,2.000,17,001-01-0000017,N,-72.548,-11.472,-21.895,21
1.000,27,29.907,-101.419,2.000,18,001-01-0000018,N,-88.662,-26.875,-37.424,24
1.000,27,29.907,-101.419,2.000,19,001-01-0000019,N,-86.105,-23.905,-32.078,28
1.000,27,29.907,-101.419,2.000,20,001-01-0000020,N,-93.396,-35.176,-40.000,32
1.000,27,29.907,-101.419,2.000,21,001-01-0000021,N,-84.515,-25.335,-40.000,27
1.000,27,29.907,-101.419,2.000,22,001-01-0000022,N,-101.570,-40.000,-40.000,28
1.000,27,29.907,-101.419,2.000,23,001-01-0000023,N,-84.229,-22.427,-35.576,30
1.000,27,29.907,-101.419,2.000,24,001-01-0000024,N,-96.352,-37.249,-40.000,33
1.000,27,29.907,-101.419,2.000,25,001-01-0000025,N,-89.702,-30.282,-39.525,37
1.000,29,2089.363,1716.110,2.000,26,001-01-0000001,N,-73.826,-18.364,-23.878,28
1.000,29,2089.363,1716.110,2.000,2,001-01-0000002,N,-101.731,-40.000,-40.000,30
1.000,29,2089.363,1716.110,2.000,3,001-01-0000003,N,-99.790,-40.000,-40.000,26
1.000,29,2089.363,1716.110,2.000,4,001-01-0000004,N,-90.744,-33.667,-40.000,23
1.000,29,2089.363,1716.110,2.000,5,001-01-0000005,N,-103.140,-40.000,-40.000,22
1.000,29,2089.363,1716.110,2.000,6,001-01-0000006,N,-107.344,-40.000,-40.000,31
1.000,29,2089.363,1716.110,2.000,7,001-01-0000007,N,-95.518,-37.491,-40.000,26
1.000,29,2089.363,1716.110,2.000,8,001-01-0000008,N,-100.409,-40.000,-40.000,21
1.000,29,2089.363,1716.110,2.000,9,001-01-0000009,N,-96.670,-40.000,-40.000,17
1.000,29,2089.363,1716.110,2.000,10,001-01-0000010,N,-95.584,-37.075,-40.000,16
1.000,29,2089.363,1716.110,2.000,11,001-01-0000011,N,-101.813,-40.000,-40.000,28
1.000,29,2089.363,1716.110,2.000,12,001-01-0000012,N,-85.326,-26.138,-40.000,22
1.000,29,2089.363,1716.110,2.000,13,001-01-0000013,N,-78.787,-23.496,-35.877,17
1.000,29,2089.363,1716.110,2.000,14,001-01-0000014,N,-65.523,-6.592,-19.436,12
1.000,29,2089.363,1716.110,2.000,15,001-01-0000015,N,-61.723,-5.031,-16.626,9
1.000,29,2089.363,1716.110,2.000,16,001-01-0000016,N,-87.930,-34.606,-40.000,27
1.000,29,2089.363,1716.110,2.000,17,001-01-0000017,N,-81.596,-26.292,-35.116,21
1.000,29,2089.363,1716.110,2.000,18,001-01-0000018,N,-82.768,-24.757,-39.491,14
1.000,29,2089.363,1716.110,2.000,19,001-01-0000019,N,-70.348,-13.083,-22.914,8
1.000,29,2089.363,1716.110,2.000,20,001-01-0000020,S,-42.902,13.459,9.791,3
1.000,29,2089.363,1716.110,2.000,21,001-01-0000021,N,-91.313,-32.437,-40.000,27
1.000,29,2089.363,1716.110,2.000,22,001-01-0000022,N,-80.698,-22.089,-38.109,21
1.000,29,2089.363,1716.110,2.000,23,001-01-0000023,N,-91.512,-36.488,-40.000,14
1.000,29,2089.363,1716.110,2.000,24,001-01-0000024,N,-80.510,-23.788,-37.232,8
1.000,29,2089.363,1716.110,2.000,25,001-01-0000025,N,-59.862,0.073,-20.351,4
1.000,30,1482.857,-125.252,2.000,26,001-01-0000001,N,-63.570,-0.733,-18.657,16
1.000,30,1482.857,-125.252,2.000,2,001-01-0000002,N,-88.506,-27.004,-37.485,13
1.000,30,1482.857,-125.252,2.000,3,001-01-0000003,N,-91.485,-29.883,-40.000,6
1.000,30,1482.857,-125.252,2.000,4,001-01-0000004,S,-48.986,20.000,7.909,2
1.000,30,1482.857,-125.252,2.000,5,001-01-0000005,N,-71.564,-4.334,-23.726,7
1.000,30,1482.857,-125.252,2.000,6,001-01-0000006,N,-84.883,-22.335,-38.161,21
1.000,30,1482.857,-125.252,2.000,7,001-01-0000007,N,-86.336,-22.053,-40.000,15
1.000,30,1482.857,-125.252,2.000,8,001-01-0000008,N,-90.170,-31.133,-36.601,10
1.000,30,1482.857,-125.252,2.000,9,001-01-0000009,N,-81.028,-19.919,-30.050,8
1.000,30,1482.857,-125.252,2.000,10,001-01-0000010,N,-68.158,-7.612,-17.246,10
1.000,30,1482.857,-125.252,2.000,11,001-01-0000011,N,-98.941,-32.857,-40.000,24
1.000,30,1482.857,-125.252,2.000,12,001-01-0000012,N,-75.992,-17.142,-22.180,19
1.000,30,1482.857,-125.252,2.000,13,001-01-0000013,N,-77.010,-12.441,-29.687,16
1.000,30,1482.857,-125.252,2.000,14,001-01-0000014,N,-86.575,-24.294,-40.000,14
1.000,30,1482.857,-125.252,2.000,15,001-01-0000015,N,-91.427,-25.870,-40.000,16
1.000,30,1482.857,-125.252,2.000,16,001-01-0000016,N,-86.593,-26.714,-37.214,28
1.000,30,1482.857,-125.252,2.000,17,001-01-0000017,N,-94.504,-33.507,-40.000,24
1.000,30,1482.857,-125.252,2.000,18,001-01-0000018,N,-103.088,-40.000,-40.000,22
1.000,30,1482.857,-125.252,2.000,19,001-01-0000019,N,-85.535,-25.580,-32.641,21
1.000,30,1482.857,-125.252,2.000,20,001-01-0000020,N,-87.481,-23.410,-39.840,22
1.000,30,1482.857,-125.252,2.000,21,001-01-0000021,N,-88.548,-27.638,-40.000,33
